"year","code","name","K_AMD","pct_growth","pct_growth_text","pct_part","pct_part_text"
2020,"1099","Առողջության առաջնային պահպանում",27058857.7,0.03600126585861929,"3.6%",0.014581505470891156,"1.5%"
2021,"1099","Առողջության առաջնային պահպանում",27882490.3,0.030438557648351905,"3.0%",0.015064470598132216,"1.5%"
2022,"1099","Առողջության առաջնային պահպանում",27804477.7,-0.0027979064696384004,"-0.3%",0.012730753715154813,"1.3%"
2023,"1099","Առողջության առաջնային պահպանում",30302821.3,0.08985400218469142,"9.0%",0.011695536592934168,"1.2%"
2024,"1099","Առողջության առաջնային պահպանում",31629593.5,0.04378378458114063,"4.4%",0.010482886822282069,"1.0%"
2019,"1100","Տրանսպորտի՝ կապի և տեղեկատվական տեխնոլոգիաների բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",666569,NA,NA,4.044559889565826e-4,"0.0%"
2020,"1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",1292196.9000000004,0.9385793518750503,"93.9%",6.96340413764717e-4,"0.1%"
2021,"1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1125634.9000000004,-0.12889831263331464,"-12.9%",6.08162817339221e-4,"0.1%"
2022,"1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1107332.8,-0.016259357274725827,"-1.6%",5.070111839400882e-4,"0.1%"
2023,"1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1264744,0.1421534700317737,"14.2%",4.881347378930005e-4,"0.0%"
2024,"1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1300158.7,0.028001476978740225,"2.8%",4.3090710296689034e-4,"0.0%"
2019,"1101","Ոստիկանության կրթական ծառայություններ",1476486.1,NA,NA,8.958917167707286e-4,"0.1%"
2020,"1101","Ոստիկանության կրթական ծառայություններ",1565901.8,0.06055979802315781,"6.1%",8.438347958634747e-4,"0.1%"
2021,"1101","Ոստիկանության կրթական ծառայություններ",1565901.8,0,"0.0%",8.460320929677617e-4,"0.1%"
2022,"1101","Ոստիկանության կրթական ծառայություններ",1565901.8,0,"0.0%",7.16974811503746e-4,"0.1%"
2023,"1101","Ոստիկանության կրթական ծառայություններ",1571659.7,0.003677050502145063,"0.4%",6.065905003040076e-4,"0.1%"
2024,"1101","ՀՀ ՆԳՆ կրթական ծառայություններ",1571659.7,0,"0.0%",5.208897407499653e-4,"0.1%"
2019,"1102","Կենսաթոշակային ապահովություն",312081240.4179999,NA,NA,0.1893624316883311,"18.9%"
2020,"1102","Կենսաթոշակային ապահովություն",351652502.3,0.12679795116489068,"12.7%",0.18949886735758306,"18.9%"
2021,"1102","Կենսաթոշակային ապահովություն",352682661.22,0.0029294798508818776,"0.3%",0.19054889011903342,"19.1%"
2022,"1102","Կենսաթոշակային ապահովություն",384452836.6,0.09008147797824995,"9.0%",0.17602827971292037,"17.6%"
2023,"1102","Կենսաթոշակային ապահովություն",422304770,0.09845663706048446,"9.8%",0.16299079356368867,"16.3%"
2024,"1102","Կենսաթոշակային ապահովություն",471441832,0.1163545038811662,"11.6%",0.1562483364873253,"15.6%"
2019,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",964062.6999999997,NA,NA,5.849670967966604e-4,"0.1%"
2020,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",1140249.8,0.18275481459867748,"18.3%",6.14459001973411e-4,"0.1%"
2021,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",1102318.6,-0.033265693184072465,"-3.3%",5.95565387481701e-4,"0.1%"
2022,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",1585130.7,0.4379968731363144,"43.8%",7.257790908991234e-4,"0.1%"
2023,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",2334411.3999999994,0.47269332427919,"47.3%",9.009786145444707e-4,"0.1%"
2024,"1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",5102104.800000001,1.1856065301942933,"118.6%",0.0016909729546104378,"0.2%"
2019,"1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",183120,NA,NA,1.1111224899107131e-4,"0.0%"
2020,"1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",183120,0,"0.0%",9.867989666945876e-5,"0.0%"
2021,"1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",183120,0,"0.0%",9.893685342481662e-5,"0.0%"
2022,"1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",160092.5,-0.12575087374399296,"-12.6%",7.330107801821509e-5,"0.0%"
2023,"1104","Գիտելիքահենք, նորարարական տնտեսությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն",9967192.5,61.25895966394428,"6 125.9%",0.0038468914646098977,"0.4%"
2024,"1104","Գիտելիքահենք, նորարարական տնտեսությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն",20433233,1.050048998251012,"105.0%",0.006772115770388232,"0.7%"
2019,"1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",194484,NA,NA,1.180076159500847e-4,"0.0%"
2020,"1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",186731.3,-0.03986291931469943,"-4.0%",1.0062595778152962e-4,"0.0%"
2021,"1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",179762.8,-0.03731832852874695,"-3.7%",9.712301111202832e-5,"0.0%"
2022,"1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",205485.7,0.14309356552078634,"14.3%",9.408512783126969e-5,"0.0%"
2023,"1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",233022.39999999997,0.13400786526750985,"13.4%",8.993624650300606e-5,"0.0%"
2019,"1107","Ռազմավարական նշանակության պաշարների կառավարում",335191.4,NA,NA,2.0338504967488957e-4,"0.0%"
2020,"1107","Ռազմավարական նշանակության պաշարների կառավարում",374301.1,0.11667870953729698,"11.7%",2.0170376731795954e-4,"0.0%"
2021,"1107","Ռազմավարական նշանակության պաշարների կառավարում",359683.80000000005,-0.03905224964607357,"-3.9%",1.9433149519375854e-4,"0.0%"
2022,"1107","Ռազմավարական նշանակության պաշարների կառավարում",29949.299999999996,-0.9167343650172736,"-91.7%",1.3712797138472628e-5,"0.0%"
2023,"1107","Ռազմավարական նշանակության պաշարների կառավարում",29949.299999999996,0,"0.0%",1.1559093148952545e-5,"0.0%"
2019,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",2901464.2,NA,NA,0.0017605297762619022,"0.2%"
2020,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",2840456.3,-0.02102659064344148,"-2.1%",0.0015306680547079135,"0.2%"
2021,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",3722378.8,0.3104862060366851,"31.0%",0.0020111426699827694,"0.2%"
2022,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",3874824.2,0.0409537578496848,"4.1%",0.0017741542607621714,"0.2%"
2023,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",4166419.2,0.07525373667275015,"7.5%",0.0016080518619929131,"0.2%"
2024,"1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",7858240,0.8860896186346299,"88.6%",0.0026044293152970763,"0.3%"
2019,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",373249.5,NA,NA,2.264776724540895e-4,"0.0%"
2020,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",370461.6,-0.007469266536190955,"-0.7%",1.9963473355178222e-4,"0.0%"
2021,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",366320.9,-0.011177136847651536,"-1.1%",1.9791741584614957e-4,"0.0%"
2022,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",366654,9.093120266956412e-4,"0.1%",1.6787877920383928e-4,"0.0%"
2023,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",438687.80000000005,0.19646260507181168,"19.6%",1.6931391196151714e-4,"0.0%"
2024,"1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",468790.2,0.06861918658326016,"6.9%",1.5536951526092094e-4,"0.0%"
2019,"1110","Այլընտրանքային աշխատանքային ծառայություն",40650,NA,NA,2.4665317395626083e-5,"0.0%"
2020,"1110","Այլընտրանքային աշխատանքային ծառայություն",42660,0.049446494464944646,"4.9%",2.298866531192175e-5,"0.0%"
2021,"1110","Այլընտրանքային աշխատանքային ծառայություն",24570,-0.42405063291139244,"-42.4%",1.3274784232458194e-5,"0.0%"
2022,"1110","Այլընտրանքային աշխատանքային ծառայություն",33000,0.343101343101343,"34.3%",1.5109612096763422e-5,"0.0%"
